y,ds
0.7974992958982405,2018-03-29
0.8142536398651663,2018-03-30
0.8207068439591318,2018-04-02
0.8304126894416537,2018-04-03
0.7753551593875764,2018-04-04
0.7916634237562765,2018-04-05
0.7723130008646726,2018-04-06
0.8000043234183963,2018-04-09
0.765289477433295,2018-04-10
0.7932721375272599,2018-04-11
0.7723835721656946,2018-04-12
0.783339107687564,2018-04-13
0.7831554947678707,2018-04-16
0.8108003764957767,2018-04-17
0.7766448618666718,2018-04-18
0.8100953755579197,2018-04-19
0.7921529705702753,2018-04-20
0.7539028048230647,2018-04-23
0.804664304240573,2018-04-24
0.7957469125323494,2018-04-25
0.8016521244953496,2018-04-26
0.7619535965533066,2018-04-27
0.7877208177122379,2018-04-30
0.778947868956395,2018-05-01
0.7345464078982044,2018-05-02
0.723055870855592,2018-05-03
0.7928778214178148,2018-05-04
0.8006438707650454,2018-05-07
0.8265177512582477,2018-05-08
0.810525169598601,2018-05-09
0.7368681992910092,2018-05-10
0.760978477173656,2018-05-11
0.7998654059602767,2018-05-14
0.7613591719679411,2018-05-15
0.7373064720568747,2018-05-16
0.7444358182715045,2018-05-17
0.7462703741491211,2018-05-18
0.7306748715601503,2018-05-21
0.7280694923623512,2018-05-22
0.765792490639278,2018-05-23
0.7533398675932681,2018-05-24
0.7106784710536926,2018-05-25
0.8007589763466443,2018-05-28
0.7538507628255141,2018-05-29
0.6633608663923553,2018-05-30
0.692637454612528,2018-05-31
0.7484083456935202,2018-06-01
0.7366902895965597,2018-06-04
0.7723536871728791,2018-06-05
0.7301484579337776,2018-06-06
0.7473270614580471,2018-06-07
0.721207714551549,2018-06-08
0.7483932731135738,2018-06-11
0.7375680131678638,2018-06-12
0.7599788139317158,2018-06-13
0.720813091851136,2018-06-14
0.740445015062411,2018-06-15
0.7422995321112551,2018-06-18
0.8094959807676637,2018-06-19
0.767656865338778,2018-06-20
0.7278620705570855,2018-06-21
0.7312326357851803,2018-06-22
0.7850264566694599,2018-06-25
0.674217936624624,2018-06-26
0.7361610398655981,2018-06-27
0.7447522556240621,2018-06-28
0.686709167480656,2018-06-29
0.7085405329958393,2018-07-02
0.7453555309552868,2018-07-03
0.7857260863190677,2018-07-04
0.7355819108492705,2018-07-05
0.7621325870675417,2018-07-06
0.7320745082778862,2018-07-09
0.7705088037410655,2018-07-10
0.7568327538232297,2018-07-11
0.7785180458494754,2018-07-12
0.7617052901726258,2018-07-13
0.7253373994504819,2018-07-16
0.7291770318142244,2018-07-17
0.6633226464363935,2018-07-18
0.6258740484039704,2018-07-19
0.7912242315580013,2018-07-20
0.7153274071390546,2018-07-23
0.7044750907069226,2018-07-24
0.7373441877083362,2018-07-25
0.7193511087474226,2018-07-26
0.6814773658416959,2018-07-27
0.74955039749782,2018-07-30
0.738436622594977,2018-07-31
0.7119844222126526,2018-08-01
0.7210445408010722,2018-08-02
0.7642794406601148,2018-08-03
0.6764590319479591,2018-08-06
0.7503646528951675,2018-08-07
0.7504151195564024,2018-08-08
0.8067402763796804,2018-08-09
0.7314943946020674,2018-08-10
0.7635391094770634,2018-08-13
0.7654187053059084,2018-08-14
0.7253199741962583,2018-08-15
0.7678272273641149,2018-08-16
0.7609347397135123,2018-08-17
0.7453574318676643,2018-08-20
0.6956894338134447,2018-08-21
0.6975960355677991,2018-08-22
0.658112657978746,2018-08-23
0.6901590900812622,2018-08-24
0.7136128942736012,2018-08-27
0.7029438216780353,2018-08-28
0.7047448221720122,2018-08-29
0.762225150038085,2018-08-30
0.7514067060532258,2018-08-31
0.75903708214357,2018-09-03
0.7248645373993101,2018-09-04
0.6809003345410656,2018-09-05
0.7439313820461549,2018-09-06
0.7544074192803204,2018-09-07
0.7776489957956493,2018-09-10
0.7405158858544046,2018-09-11
0.8025174899381464,2018-09-12
0.8314683258666183,2018-09-13
0.8045160778212824,2018-09-14
0.8115159074473256,2018-09-17
0.801052420903324,2018-09-18
0.8300063485236979,2018-09-19
0.7810207981905354,2018-09-20
0.8365990437092766,2018-09-21
0.78707495572235,2018-09-24
0.7946433706136782,2018-09-25
0.7859025308463163,2018-09-26
0.8188446536736328,2018-09-27
0.8135074250874184,2018-09-28
0.8269831255565903,2018-10-01
0.784665323651992,2018-10-02
0.7523442730754255,2018-10-03
0.7858735012009215,2018-10-04
0.7729485777931971,2018-10-05
0.8136819268445721,2018-10-08
0.7227016804055713,2018-10-09
0.7662949616432169,2018-10-10
0.7943968190491967,2018-10-11
0.7530315558854898,2018-10-12
0.7395127540165848,2018-10-15
0.7718395973226896,2018-10-16
0.7341306793632001,2018-10-17
0.7722592438270353,2018-10-18
0.7903710652946513,2018-10-19
0.7326522463642414,2018-10-22
0.782641871240732,2018-10-23
0.7624065164392095,2018-10-24
0.8256647155324173,2018-10-25
0.7847925087504874,2018-10-26
0.7827363412612722,2018-10-29
0.8002101200794008,2018-10-30
0.7787429718612441,2018-10-31
0.829950414214012,2018-11-01
0.8012893449609149,2018-11-02
0.8073906138162991,2018-11-05
0.847408600796814,2018-11-06
0.8052975339201042,2018-11-07
0.7987477862644297,2018-11-08
0.8060982275173784,2018-11-09
0.8180787493016047,2018-11-12
0.797397367212021,2018-11-13
0.7959121752598891,2018-11-14
0.8234945328580788,2018-11-15
0.8062681063010991,2018-11-16
0.8211404286239244,2018-11-19
0.8014734495981944,2018-11-20
0.8241524415303989,2018-11-21
0.7865248643376774,2018-11-22
0.733677202619706,2018-11-23
0.7920983648075908,2018-11-26
0.7960403114353057,2018-11-27
0.7855426158567202,2018-11-28
0.8089825824558504,2018-11-29
0.8001202877448071,2018-11-30
0.7664104992404274,2018-12-03
0.7978541359938539,2018-12-04
0.8326824822185468,2018-12-05
0.7939464891061838,2018-12-06
0.848370937983818,2018-12-07
0.7943251976374733,2018-12-10
0.798598886686746,2018-12-11
0.7807405363723837,2018-12-12
0.8157345354222343,2018-12-13
0.8380187500981469,2018-12-14
0.8103207203188753,2018-12-17
0.8177690710090124,2018-12-18
0.8024949926958788,2018-12-19
0.8097355705496155,2018-12-20
0.7791076961337546,2018-12-21
0.7988811519781264,2018-12-24
0.8614227585336699,2018-12-25
0.820662925287201,2018-12-26
0.8482925111187146,2018-12-27
0.8068088701664126,2018-12-28
0.8741778612655602,2018-12-31
0.8363284488310018,2019-01-01
0.8382515151081235,2019-01-02
0.8316662473662292,2019-01-03
0.7816180515380641,2019-01-04
0.8146422648791697,2019-01-07
0.8243319061527095,2019-01-08
0.810713231682735,2019-01-09
0.8265289274012579,2019-01-10
0.8218736400905353,2019-01-11
0.7821592305127436,2019-01-14
0.8035010936517264,2019-01-15
0.7491899512433771,2019-01-16
0.79805640738161,2019-01-17
0.8055285548293304,2019-01-18
0.769666824924709,2019-01-21
0.7162697195050722,2019-01-22
0.8298241687081966,2019-01-23
0.8091593965814997,2019-01-24
0.8034712665198749,2019-01-25
0.8232472859844796,2019-01-28
0.7414558886550086,2019-01-29
0.806753957588632,2019-01-30
0.7992765618607742,2019-01-31
0.8011942535796366,2019-02-01
0.8206770487747707,2019-02-04
0.8303976228272955,2019-02-05
0.8167961897018438,2019-02-06
0.8159713045415263,2019-02-07
0.6768844846365247,2019-02-08
0.799592823791643,2019-02-11
0.7485687248789018,2019-02-12
0.8167478844886585,2019-02-13
0.797160051381772,2019-02-14
0.7522877978653043,2019-02-15
0.8398653670661641,2019-02-18
0.8126162868343833,2019-02-19
0.7806569551624518,2019-02-20
0.8298883538891517,2019-02-21
0.7985117296154862,2019-02-22
0.7850111073527394,2019-02-25
0.8181397966212114,2019-02-26
0.7918864409098257,2019-02-27
0.8238612441812215,2019-02-28
0.7673894501800848,2019-03-01
0.7620155942874814,2019-03-04
0.8288383685246985,2019-03-05
0.8359850838509766,2019-03-06
0.8554247275713266,2019-03-07
0.8430771944655857,2019-03-08
0.847207026404082,2019-03-11
0.8123980486415737,2019-03-12
0.8394195518515718,2019-03-13
0.8410198337828494,2019-03-14
0.7969026919896253,2019-03-15
0.8273967132475549,2019-03-18
0.8482646344142025,2019-03-19
0.8552874143842535,2019-03-20
0.8494204666145736,2019-03-21
0.8180954020755931,2019-03-22
0.8372973115818555,2019-03-25
0.8607704396421922,2019-03-26
0.8327305016417157,2019-03-27
0.8290170450869639,2019-03-28
0.8489222730621541,2019-03-29
0.837397664328977,2019-04-01
0.8658551834234469,2019-04-02
0.8425075967433518,2019-04-03
0.8081091828824604,2019-04-04
0.8724942009384244,2019-04-05
0.7407164255755562,2019-04-08
0.7357029766006907,2019-04-09
0.8599529246705854,2019-04-10
0.8368800805764649,2019-04-11
0.8127246811755977,2019-04-12
0.8231987031176745,2019-04-15
0.8485884729237999,2019-04-16
0.8278646121150244,2019-04-17
0.8604797296353992,2019-04-18
0.8249224383064442,2019-04-19
0.8212647380393596,2019-04-22
0.839450149840217,2019-04-23
0.8206907181294073,2019-04-24
0.8275142377471195,2019-04-25
0.84531440532232,2019-04-26
0.8685394234913827,2019-04-29
0.8878166506482933,2019-04-30
0.8805082306783627,2019-05-01
0.8553760583722925,2019-05-02
0.8795646270250915,2019-05-03
0.7771556178216713,2019-05-06
0.8589760654514148,2019-05-07
0.8734715681593503,2019-05-08
0.8571176079079191,2019-05-09
0.8585954752201268,2019-05-10
0.8699648511541909,2019-05-13
0.882313686057369,2019-05-14
0.8675994631341448,2019-05-15
0.7993959138842116,2019-05-16
0.8393893249780136,2019-05-17
0.8398028575621433,2019-05-20
0.8208761763000855,2019-05-21
0.848959845803171,2019-05-22
0.8739130661165282,2019-05-23
0.8846387596173623,2019-05-24
0.8326113609723547,2019-05-27
0.8499425088585262,2019-05-28
0.8161276165537145,2019-05-29
0.8491159493138659,2019-05-30
