y,ds
0.9457603009897605,2018-04-19
0.9460258489076916,2018-04-20
0.9731779808049557,2018-04-21
0.9805861688953339,2018-04-22
0.941848038503351,2018-04-23
0.9400449628757038,2018-04-24
0.9532291215886184,2018-04-25
0.9652893315559945,2018-04-26
0.9600259759107516,2018-04-27
0.9541642711154489,2018-04-28
0.9760515121186882,2018-04-29
0.926645321783673,2018-04-30
0.9505408642161117,2018-05-01
0.9454799432034324,2018-05-02
0.9430858642005795,2018-05-03
0.9333600682220875,2018-05-04
0.946563300362876,2018-05-05
0.9854751006317521,2018-05-06
0.929664431753425,2018-05-07
0.9506478793697403,2018-05-08
0.9614409208409387,2018-05-09
0.9640166795006467,2018-05-10
0.9568396730451803,2018-05-11
0.9625788589666869,2018-05-12
0.9844881503583409,2018-05-13
0.946061519738069,2018-05-14
0.953755698465274,2018-05-15
0.9536734379519186,2018-05-16
0.9182865239983438,2018-05-17
0.9475969993798775,2018-05-18
0.9681163243359227,2018-05-19
0.9759095669856114,2018-05-20
0.96384446157683,2018-05-21
0.9581017138342228,2018-05-22
